system,id,bucket,noise_class,snr_in,clipped,ref_dropout,impulse_peak_db,fault,speech_source,snr_out,si_sdr,stoi,pesq_wb,dnsmos_sig,dnsmos_bak,dnsmos_ovrl,recovery_s,asr_text
ckpt:runs/vaani_full_r4_ctl/best.pt,0004,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_27005196,16.771244049072266,16.69390106201172,0.9317992294655522,2.52597713470459,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0005,changing_-5,changing,-5.0,False,True,,,cvhi:common_voice_hi_27122900,6.3541059494018555,5.27191686630249,0.8314640769961507,1.612684726715088,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0006,changing_-5,changing,-5.0,False,False,,,ls:1263-138246-0004,11.946200370788574,11.938685417175293,0.9195612734950527,2.0143659114837646,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0007,changing_-5,changing,-5.0,False,True,,,cvhi:common_voice_hi_24228329,8.417165756225586,7.794101715087891,0.8838694691183567,1.5287989377975464,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0008,changing_-5,changing,-5.0,False,False,,,ls:150-126107-0002,17.120113372802734,17.419675827026367,0.9090441884151537,3.484396457672119,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0009,changing_-5,changing,-5.0,False,False,,,ls:150-126107-0007,9.322964668273926,8.786898612976074,0.8977615951901472,1.8995399475097656,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0010,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_24758673,17.80352783203125,18.142635345458984,0.9899956154701552,2.815858840942383,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0011,changing_-5,changing,-5.0,False,False,,,ls:226-131533-0019,7.608939170837402,6.824710369110107,0.8160523416158851,1.2919650077819824,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0012,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_24759344,13.435796737670898,13.567975997924805,0.9437643540209125,2.3433351516723633,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0013,changing_-5,changing,-5.0,False,False,,,ls:226-131532-0012,12.005302429199219,11.91347599029541,0.9500756221619467,3.0320188999176025,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0014,changing_-5,changing,-5.0,False,False,,,ls:1898-145724-0027,15.450738906860352,15.529842376708984,0.9088219448586403,2.4219532012939453,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0015,changing_-5,changing,-5.0,True,False,,,ls:1898-145724-0021,9.884784698486328,9.617555618286133,0.8835040455051716,1.9023786783218384,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0016,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_27005575,9.230822563171387,8.713122367858887,0.7924431171280101,1.7212164402008057,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0017,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_24758709,15.434385299682617,15.583619117736816,0.9788432508320343,3.612602949142456,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0018,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_24258353,10.629471778869629,10.276670455932617,0.9486128313081625,1.8332124948501587,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0019,changing_-5,changing,-5.0,False,False,,,cvhi:common_voice_hi_24225591,11.456655502319336,11.216728210449219,0.9349342721416052,1.5648729801177979,nan,nan,nan,nan,
ckpt:runs/vaani_full_r4_ctl/best.pt,0020,changing_-5,changing,-5.0,False,False,,,ls:226-122538-0030,9.14542007446289,8.750028610229492,0.851888841474637,1.4112836122512817,nan,nan,nan,nan,
