system,id,bucket,noise_class,snr_in,clipped,ref_dropout,impulse_peak_db,fault,speech_source,snr_out,si_sdr,stoi,pesq_wb,recovery_s
anchor,0015,stationary_-10,stationary,-10.0,False,False,,,cvhi:common_voice_hi_24386806,4.588335037231445,2.829177141189575,0.7927301928078959,1.326912522315979,nan
anchor,0016,stationary_-10,stationary,-10.0,False,False,,,cvhi:common_voice_hi_27248545,7.129223823547363,6.297353744506836,0.7062489266651342,1.3822059631347656,nan
anchor,0017,stationary_-10,stationary,-10.0,False,False,,,cvhi:common_voice_hi_24258400,3.435667037963867,0.8151992559432983,0.6648608642535034,1.1864140033721924,nan
anchor,0018,stationary_-10,stationary,-10.0,True,False,,,ls:226-131533-0033,5.8053083419799805,4.668871879577637,0.6081690273675824,1.2174794673919678,nan
anchor,0019,stationary_-10,stationary,-10.0,True,True,,,cvhi:common_voice_hi_24427451,6.851294040679932,5.846897125244141,0.7023143530710532,1.3935960531234741,nan
anchor,0020,stationary_-10,stationary,-10.0,False,False,,,cvhi:common_voice_hi_24228290,4.367370128631592,2.3895349502563477,0.7367169837647299,1.1992275714874268,nan
anchor,0021,stationary_-10,stationary,-10.0,False,False,,,cvhi:common_voice_hi_25154411,3.140423059463501,0.41095560789108276,0.5951211601068163,1.1886273622512817,nan
anchor,0022,stationary_-10,stationary,-10.0,False,False,,,cvhi:common_voice_hi_25128206,7.699416160583496,6.907133102416992,0.7683629135404588,1.1913563013076782,nan
anchor,0023,stationary_-10,stationary,-10.0,False,False,,,cvhi:common_voice_hi_24782658,3.1601274013519287,0.40046894550323486,0.6033227516680876,1.1033051013946533,nan
anchor,0024,stationary_-10,stationary,-10.0,False,False,,,cvhi:common_voice_hi_24510992,3.020143508911133,0.21465110778808594,0.611323457351846,1.2764923572540283,nan
anchor,0025,stationary_-10,stationary,-10.0,False,False,,,cvhi:common_voice_hi_24225720,2.687150239944458,-0.3889314830303192,0.5230967482755562,1.0761253833770752,nan
anchor,0026,stationary_-10,stationary,-10.0,False,False,,,cvhi:common_voice_hi_26007792,1.9226248264312744,-2.3092880249023438,0.3936427143775558,1.1260796785354614,nan
anchor,0027,stationary_-10,stationary,-10.0,False,False,,,cvhi:common_voice_hi_23964474,3.7229037284851074,1.5377869606018066,0.6868661631046561,1.1295301914215088,nan
anchor,0028,stationary_-10,stationary,-10.0,False,False,,,cvhi:common_voice_hi_24280936,3.978825092315674,1.764422059059143,0.7600804027549934,1.218828797340393,nan
anchor,0029,stationary_-10,stationary,-10.0,False,False,,,cvhi:common_voice_hi_25154267,5.41307258605957,3.9880008697509766,0.5876865863656237,1.0969774723052979,nan
anchor,0030,stationary_-10,stationary,-10.0,False,False,,,cvhi:common_voice_hi_24386565,9.660762786865234,9.222219467163086,0.6610333749751656,1.4377260208129883,nan
anchor,0031,stationary_-10,stationary,-10.0,False,False,,,cvhi:common_voice_hi_24386308,6.090769290924072,5.02230167388916,0.5584889347395608,1.1798021793365479,nan
anchor,0032,stationary_-10,stationary,-10.0,False,False,,,ls:1898-145715-0022,3.3828601837158203,0.7728893756866455,0.5493915550233645,1.0846586227416992,nan
anchor,0033,stationary_-10,stationary,-10.0,False,False,,,cvhi:common_voice_hi_37329985,3.105400800704956,0.22892239689826965,0.5725163764820044,1.1674373149871826,nan
anchor,0034,stationary_-10,stationary,-10.0,False,False,,,cvhi:common_voice_hi_25948428,4.670600414276123,2.9832310676574707,0.6914978761910624,1.2913109064102173,nan
anchor,0035,stationary_-10,stationary,-10.0,False,False,,,cvhi:common_voice_hi_24228142,4.238193035125732,2.379873752593994,0.7264500721844106,1.2921541929244995,nan
anchor,0036,stationary_-10,stationary,-10.0,False,False,,,ls:226-122538-0022,5.610826015472412,4.383894443511963,0.5604041408139696,1.2222453355789185,nan
anchor,0037,stationary_-10,stationary,-10.0,False,False,,,cvhi:common_voice_hi_27035687,4.823915958404541,3.11685848236084,0.6971672037125649,1.3078199625015259,nan
anchor,0038,stationary_-10,stationary,-10.0,False,False,,,cvhi:common_voice_hi_25323041,3.2938413619995117,0.5567716360092163,0.7566650951908395,1.1624886989593506,nan
anchor,0039,stationary_-10,stationary,-10.0,False,False,,,ls:226-122538-0021,3.9467763900756836,1.708473563194275,0.6843398794620159,1.1423695087432861,nan
anchor,0000,stationary_-5,stationary,-5.0,False,False,,,cvhi:common_voice_hi_27005421,4.135378360748291,2.1451053619384766,0.7692800608173875,1.133960247039795,nan
anchor,0001,stationary_-5,stationary,-5.0,False,False,,,cvhi:common_voice_hi_26967980,8.21621322631836,7.535114765167236,0.8191631592538696,1.4446154832839966,nan
anchor,0002,stationary_-5,stationary,-5.0,False,False,,,ls:226-131532-0001,6.478191375732422,5.398810386657715,0.5462815269216359,1.264122724533081,nan
anchor,0003,stationary_-5,stationary,-5.0,False,False,,,ls:1263-138246-0034,4.776432991027832,3.106889247894287,0.6852645664909859,1.2430883646011353,nan
anchor,0004,stationary_-5,stationary,-5.0,False,False,,,ls:150-126107-0002,5.518802642822266,4.45716667175293,0.5436365569822957,1.1275312900543213,nan
anchor,0005,stationary_-5,stationary,-5.0,False,False,,,ls:150-126107-0031,13.049442291259766,12.877236366271973,0.7741536592530285,2.0527737140655518,nan
anchor,0006,stationary_-5,stationary,-5.0,False,False,,,cvhi:common_voice_hi_26008912,7.295724868774414,6.402691841125488,0.686047333112366,1.1588728427886963,nan
anchor,0007,stationary_-5,stationary,-5.0,False,False,,,cvhi:common_voice_hi_25154306,4.215597629547119,2.1534483432769775,0.7081202323437727,1.1613502502441406,nan
anchor,0008,stationary_-5,stationary,-5.0,False,False,,,cvhi:common_voice_hi_26253997,6.650810241699219,5.624513626098633,0.7650196994585565,1.4048644304275513,nan
anchor,0009,stationary_-5,stationary,-5.0,False,False,,,cvhi:common_voice_hi_26253996,5.10514497756958,3.7936038970947266,0.7807995118276697,1.362403154373169,nan
anchor,0010,stationary_-5,stationary,-5.0,False,False,,,cvhi:common_voice_hi_25154301,6.473079681396484,5.365557670593262,0.4542554592967903,1.1476881504058838,nan
