system,id,bucket,noise_class,snr_in,clipped,ref_dropout,impulse_peak_db,fault,speech_source,snr_out,si_sdr,stoi,pesq_wb,dnsmos_sig,dnsmos_bak,dnsmos_ovrl,recovery_s,asr_text,category,noise_source,impulse_source
gtcrn_pretrained,0011,blast_artillery_-5,impulsive+stationary,-5.0,False,False,19.504217817186447,,cvhi:common_voice_hi_25150864,2.6994588375091553,-0.2743818163871765,0.5125669908321909,1.063524603843689,1.958138789653583,3.427266897376418,1.6949681240330658,0.12,,blast_artillery,mad:fighter/317_2,synthetic:blast:artillery
gtcrn_pretrained,0012,blast_artillery_-5,impulsive+stationary,-5.0,False,True,21.32667057206459,,ls:1081-125237-0060,2.72808575630188,-0.553073525428772,0.6240323042775848,1.1058374643325806,1.8676217658369898,3.44163302171624,1.6730622273613647,0.0,,blast_artillery,mad:vehicle/131_4,synthetic:blast:artillery
gtcrn_pretrained,0013,blast_artillery_-5,impulsive+stationary,-5.0,False,False,30.0660848159634,,cvhi:common_voice_hi_35095466,2.617048740386963,-0.802157461643219,0.5906065980830864,1.087693452835083,1.8541963966986807,3.325715749822783,1.6231187865885184,0.42,,blast_artillery,mad:vehicle/333_6,synthetic:blast:artillery
gtcrn_pretrained,0014,blast_artillery_-5,impulsive+stationary,-5.0,False,False,27.725693183235286,,cvhi:common_voice_hi_27369006,3.5706405639648438,1.1705745458602905,0.598994498097761,1.1954671144485474,1.8654434892244685,2.804514608306834,1.4927513547153113,1.04,,blast_artillery,mad:fighter/362_12,synthetic:blast:artillery
gtcrn_pretrained,0015,blast_artillery_-5,impulsive+stationary,-5.0,False,False,21.762573864439723,,ls:2007-132570-0010,3.027158737182617,0.033827200531959534,0.5632239050950246,1.0821595191955566,1.8325137222135621,3.2364311256263503,1.5943302101025814,0.2,,blast_artillery,mad:vehicle/266_11,synthetic:blast:artillery
gtcrn_pretrained,0016,blast_artillery_-5,impulsive+stationary,-5.0,False,False,42.39011671683531,,cvhi:common_voice_hi_24973516,1.2881851196289062,-4.515237808227539,0.4025189618141515,1.0585737228393555,1.596307382695224,3.382009049113008,1.3784685941117272,0.22,,blast_artillery,mad:fighter/215_11,synthetic:blast:artillery
gtcrn_pretrained,0017,blast_artillery_-5,impulsive+stationary,-5.0,False,False,17.6578804148029,,cvhi:common_voice_hi_27761653,3.04017972946167,0.06485775113105774,0.5238004574291436,1.177374243736267,2.2280125785805773,2.979389840444989,1.7149950096706754,0.16,,blast_artillery,mad:helicopter/396_1,synthetic:blast:artillery
gtcrn_pretrained,0018,blast_artillery_-5,impulsive+stationary,-5.0,False,False,36.68895222108188,,cvhi:common_voice_hi_27592075,4.536703109741211,2.92014479637146,0.5035844276024977,1.1246120929718018,1.813820616738749,2.9713330388744508,1.4991908322359944,0.1,,blast_artillery,mad:vehicle/266_9,synthetic:blast:artillery
gtcrn_pretrained,0019,blast_artillery_-5,impulsive+stationary,-5.0,False,False,40.80916451769153,,ls:1926-147987-0023,3.559199333190918,1.3228613138198853,0.5398496936352821,1.0787971019744873,1.7092863947318466,3.2901590917786687,1.492966007361701,0.24,,blast_artillery,mad:helicopter/099_17,synthetic:blast:artillery
gtcrn_pretrained,0020,blast_artillery_-5,impulsive+stationary,-5.0,True,False,32.7179711606532,,ls:2007-149877-0035,4.22061824798584,2.2680041790008545,0.5663142469764254,1.1546661853790283,1.5144709819463609,3.4374211246970856,1.3594273204884229,0.78,,blast_artillery,mad:helicopter/099_10,synthetic:blast:artillery
gtcrn_pretrained,0021,blast_artillery_-5,impulsive+stationary,-5.0,True,False,40.19195533017904,,cvhi:common_voice_hi_27860090,2.6460158824920654,-0.7011335492134094,0.5569625065571853,1.1115586757659912,1.663306253610914,3.454790221675228,1.5106599815743642,0.54,,blast_artillery,mad:helicopter/131_1,synthetic:blast:artillery
gtcrn_pretrained,0022,blast_artillery_-5,impulsive+stationary,-5.0,False,False,31.748115169551962,,ls:1081-128618-0011,5.175413131713867,3.6444740295410156,0.6231115767000789,1.1945115327835083,2.799813925225444,3.9317938909425303,2.5145185627656126,0.22,,blast_artillery,mad:helicopter/099_20,synthetic:blast:artillery
gtcrn_pretrained,0023,blast_artillery_-5,impulsive+stationary,-5.0,False,False,35.86881720877121,,cvhi:common_voice_hi_24758399,5.216464519500732,3.729099750518799,0.6849707467017774,1.1650171279907227,2.231967280373708,3.763180185682228,1.9571651564865136,inf,,blast_artillery,mad:vehicle/282_0,synthetic:blast:artillery
gtcrn_pretrained,0024,blast_artillery_-5,impulsive+stationary,-5.0,False,False,41.101388498290746,,cvhi:common_voice_hi_27749277,2.744870662689209,-0.5164693593978882,0.30621883460177207,1.1504313945770264,1.3140335733329804,3.358301005119385,1.210177560329264,0.72,,blast_artillery,mad:vehicle/213_23,synthetic:blast:artillery
gtcrn_pretrained,0025,blast_artillery_-5,impulsive+stationary,-5.0,False,False,33.43062952435805,,cvhi:common_voice_hi_27592129,6.050198078155518,5.163427352905273,0.6103403211313608,1.2576483488082886,2.2275005377765384,3.697466492566292,1.9281203703013423,0.2,,blast_artillery,mad:vehicle/454_2,synthetic:blast:artillery
gtcrn_pretrained,0026,blast_artillery_-5,impulsive+stationary,-5.0,False,False,19.57476514903316,,ls:1926-143879-0035,3.6584081649780273,1.2410821914672852,0.6237188397218377,1.2013969421386719,1.4828875361262335,2.8101200919277676,1.2579984161798512,0.08,,blast_artillery,mad:fighter/227_5,synthetic:blast:artillery
gtcrn_pretrained,0027,blast_artillery_-5,impulsive+stationary,-5.0,False,True,30.77250236135779,,ls:2007-132570-0016,3.2312064170837402,0.5607874989509583,0.589125649243237,1.1693817377090454,1.7727544214111408,3.6018438232201815,1.6175224880627947,0.28,,blast_artillery,mad:helicopter/163_14,synthetic:blast:artillery
gtcrn_pretrained,0028,blast_artillery_-5,impulsive+stationary,-5.0,True,False,20.414060184172662,,ls:1926-147987-0011,6.273235321044922,5.122673988342285,0.6722355211416644,1.1987513303756714,2.298932418701234,3.22640584338595,1.9614593034180148,0.0,,blast_artillery,mad:fighter/221_10,synthetic:blast:artillery
gtcrn_pretrained,0029,blast_artillery_-5,impulsive+stationary,-5.0,False,False,24.59212679995447,,cvhi:common_voice_hi_26152093,2.5263049602508545,-1.006826639175415,0.5641059642402212,1.4851832389831543,1.5747942049504193,3.637615781182003,1.3400062901485243,0.28,,blast_artillery,mad:vehicle/213_10,synthetic:blast:artillery
gtcrn_pretrained,0030,blast_artillery_-5,impulsive+stationary,-5.0,False,False,19.72746941546844,,ls:1081-125237-0007,0.451162189245224,-4.40397310256958,0.640024873406503,1.0644711256027222,2.1417613987330784,3.444900775940182,1.8305322869102603,0.16,,blast_artillery,mad:helicopter/369_0,synthetic:blast:artillery
gtcrn_pretrained,0031,blast_artillery_-5,impulsive+stationary,-5.0,False,False,37.35935504726716,,cvhi:common_voice_hi_26088252,3.1223549842834473,0.2710256278514862,0.4930156107048685,1.1091654300689697,1.7250782309263268,3.3057235898734683,1.4463132538150625,0.48,,blast_artillery,mad:fighter/307_6,synthetic:blast:artillery
gtcrn_pretrained,0032,blast_artillery_-5,impulsive+stationary,-5.0,True,False,16.5000626911563,,ls:2007-149877-0005,3.880946397781372,1.6934131383895874,0.6116230404873776,1.1349068880081177,1.656429408448815,3.12850316320955,1.4148238324576432,0.0,,blast_artillery,mad:helicopter/099_1,synthetic:blast:artillery
gtcrn_pretrained,0033,blast_artillery_-5,impulsive+stationary,-5.0,False,False,34.868298543843075,,cvhi:common_voice_hi_35078869,7.642546653747559,6.828069686889648,0.6475897243787019,1.1476420164108276,2.2686557188743994,3.797000265397606,2.016949109606188,0.4,,blast_artillery,mad:fighter/362_1,synthetic:blast:artillery
gtcrn_pretrained,0034,blast_artillery_-5,impulsive+stationary,-5.0,False,False,35.56340788963572,,cvhi:common_voice_hi_26132087,6.687502384185791,5.641290664672852,0.6914412557638985,1.12057363986969,1.6897590969607506,3.663241552067489,1.6053095745540253,0.28,,blast_artillery,mad:fighter/227_6,synthetic:blast:artillery
gtcrn_pretrained,0035,blast_artillery_-5,impulsive+stationary,-5.0,False,False,22.61559536589895,,cvhi:common_voice_hi_24758565,4.107346534729004,1.9796500205993652,0.6714303430491629,1.1180455684661865,1.595734118088491,3.668766524673373,1.4571348890283946,0.04,,blast_artillery,mad:fighter/307_9,synthetic:blast:artillery
gtcrn_pretrained,0000,blast_artillery_0,impulsive+stationary,0.0,False,False,43.98821176886941,,ls:1926-143879-0022,5.219836235046387,3.667884349822998,0.608223827495205,1.2023321390151978,2.0333392405076216,3.3450652303175934,1.8042788303483936,0.82,,blast_artillery,mad:fighter/307_1,synthetic:blast:artillery
gtcrn_pretrained,0001,blast_artillery_0,impulsive+stationary,0.0,False,False,18.600238259474494,,ls:1926-147979-0028,5.346076488494873,3.956439971923828,0.7845072453484844,1.2934798002243042,2.381747063355351,3.217040551321678,1.982678218828224,0.16,,blast_artillery,mad:fighter/227_18,synthetic:blast:artillery
gtcrn_pretrained,0002,blast_artillery_0,impulsive+stationary,0.0,True,False,34.730396748018364,,cvhi:common_voice_hi_35081299,7.134193420410156,6.268820762634277,0.7446445310542232,1.299302339553833,2.171647056404857,3.79168182700818,1.937511209735511,0.42,,blast_artillery,mad:fighter/353_2,synthetic:blast:artillery
gtcrn_pretrained,0003,blast_artillery_0,impulsive+stationary,0.0,False,False,15.15089279763557,,cvhi:common_voice_hi_35081300,8.94534969329834,8.418466567993164,0.671192068971138,1.2882754802703857,2.447226567857418,3.759786846735598,2.147541660438497,0.08,,blast_artillery,mad:vehicle/266_11,synthetic:blast:artillery
gtcrn_pretrained,0004,blast_artillery_0,impulsive+stationary,0.0,False,False,17.24223137204213,,cvhi:common_voice_hi_26131468,5.456829071044922,4.0895185470581055,0.6304160432575603,1.1848556995391846,1.6529610859622823,3.4684201102463046,1.6235637879675544,0.06,,blast_artillery,mad:helicopter/176_9,synthetic:blast:artillery
gtcrn_pretrained,0005,blast_artillery_0,impulsive+stationary,0.0,False,False,44.18202136825502,,cvhi:common_voice_hi_24359401,6.036245346069336,5.2671661376953125,0.7935631784634855,1.2210683822631836,2.110828337496157,3.7486872553917445,1.9205338897930615,0.84,,blast_artillery,mad:vehicle/392_3,synthetic:blast:artillery
gtcrn_pretrained,0006,blast_artillery_0,impulsive+stationary,0.0,False,False,19.281631376852772,,cvhi:common_voice_hi_27749294,7.859075546264648,7.30710506439209,0.6236026262716802,1.4446922540664673,2.1143889289442446,3.719104640398542,1.844589775237187,0.26,,blast_artillery,mad:fighter/362_9,synthetic:blast:artillery
