i,seed,scene,ref_mode,near,wind,m2_bucket,ref_speech_gain_db,snr_db,clipped,n_speech,n_noise,auc_item
101,55:101,artillery,physical,pos,no,physical,-16.65954747971822,6.73488712310791,False,11693,11566,0.8708112835884094
102,55:102,artillery,physical,pos,no,physical,-18.832557780375616,4.926827907562256,False,10642,11698,0.9634838104248047
103,55:103,command_post,physical,none,no,physical,-15.374354185345169,2.9846322536468506,False,5175,52380,0.9389216899871826
104,55:104,command_post,low_ild,pos,no,-6..+3,0.4986132118860951,3.4493794441223145,False,4227,30655,0.765896737575531
105,55:105,firefight,mono,none,no,-6..+3,0.0,27.851097106933594,True,14977,3366,0.49999991059303284
106,55:106,patrol,physical,none,no,physical,-12.52641988167673,27.717649459838867,False,27708,843,0.9560129046440125
107,55:107,command_post,physical,none,no,physical,-11.407260696306913,6.605794906616211,False,6870,40850,0.98923659324646
108,55:108,patrol,physical,none,no,physical,-11.91682152093307,31.768863677978516,False,21672,173,0.9824114441871643
109,55:109,patrol,low_ild,neg,no,-6..+3,2.4563639670628348,10.448060989379883,False,6936,20059,0.9033162593841553
110,55:110,drone,physical,pos,no,physical,-12.408403812366743,-3.8084182739257812,False,23555,2900,0.9923805594444275
111,55:111,patrol,physical,pos,yes,physical,-11.087285615021486,3.631544589996338,False,11319,7194,0.8483713269233704
112,55:112,artillery,physical,none,no,physical,-13.607257825608741,33.69103240966797,False,38595,1275,0.9400914907455444
113,55:113,apc,physical,none,no,physical,-10.277899194251166,-4.720534801483154,True,1756,69885,0.8043556213378906
114,55:114,patrol,physical,pos,no,physical,-13.313562470408762,7.384489059448242,False,12974,19042,0.9080500602722168
115,55:115,patrol,physical,pos,no,physical,-11.063921582207882,9.73283863067627,False,5705,17640,0.8473068475723267
116,55:116,firefight,physical,none,no,physical,-12.870111719125262,15.082843780517578,True,13388,21526,0.9242720603942871
117,55:117,artillery,physical,pos,yes,physical,-10.857902447219114,24.333045959472656,True,8398,3123,0.8390418291091919
118,55:118,firefight,mono,none,yes,-6..+3,0.0,19.93568992614746,True,17570,5038,0.5
119,55:119,patrol,physical,pos,no,physical,-8.526741535007233,16.83243179321289,False,11772,5755,0.6848358511924744
120,55:120,drone,physical,pos,no,physical,-10.230701112816305,15.081888198852539,False,23188,5935,0.9038660526275635
121,55:121,apc,stereo,unspatialised,no,-6..+3,0.9893681882428531,-23.139326095581055,True,117,84377,0.43692827224731445
122,55:122,command_post,mono,pos,no,-6..+3,0.0,-1.4579880237579346,False,1926,67260,0.5
123,55:123,command_post,physical,pos,no,physical,-12.467558882872922,13.696166038513184,False,5834,34871,0.8527764081954956
124,55:124,artillery,physical,pos,no,physical,-15.393070765173196,28.303377151489258,True,29805,3128,0.885840117931366
125,55:125,drone,physical,pos,no,physical,-10.255431669284548,16.610301971435547,False,10766,8751,0.8360989093780518
126,55:126,firefight,physical,pos,no,physical,-12.558283269738178,11.96802043914795,True,9538,47278,0.7260885834693909
127,55:127,patrol,low_ild,pos,no,-6..+3,-5.6663737710727275,19.411823272705078,False,14032,3140,0.5282491445541382
128,55:128,helicopter,physical,pos,yes,physical,-10.080163357002515,-12.419939041137695,True,1402,61388,0.6451655626296997
129,55:129,patrol,physical,pos,no,physical,-13.080869512137049,19.86121940612793,False,22041,5302,0.9255064725875854
130,55:130,patrol,physical,pos,no,physical,-15.34421499351884,16.296022415161133,False,12588,5861,0.9931312203407288
131,55:131,firefight,physical,pos,no,physical,-13.354585558067754,22.654552459716797,True,21206,4148,0.8024762272834778
132,55:132,drone,physical,pos,no,physical,-11.534959751818683,13.98637580871582,False,14467,3124,0.9660003185272217
133,55:133,drone,mono,pos,no,-6..+3,0.0,18.47751235961914,False,10453,10991,0.4999999701976776
134,55:134,patrol,physical,none,no,physical,-14.558245020393976,39.150455474853516,False,19116,5,0.999874472618103
135,55:135,helicopter,physical,none,no,physical,-13.93309890306497,-9.190140724182129,True,1312,41696,0.8534039258956909
136,55:136,windy_ridge,mono,pos,yes,-6..+3,0.0,0.5759772062301636,False,18293,7714,0.5000000596046448
137,55:137,artillery,physical,pos,no,physical,-12.413941835776974,33.92829132080078,False,17153,673,0.7812148332595825
138,55:138,firefight,physical,pos,no,physical,-8.692938808237955,10.236624717712402,False,33383,5764,0.7290998697280884
139,55:139,drone,physical,pos,no,physical,-8.788183181685213,28.862306594848633,False,12961,999,0.2289285659790039
140,55:140,command_post,physical,pos,no,physical,-16.05210027093719,8.555391311645508,False,10155,39137,0.8978209495544434
141,55:141,patrol,mono,pos,no,-6..+3,0.0,20.222034454345703,False,12070,2703,0.49999985098838806
142,55:142,apc,mono,pos,no,-6..+3,0.0,-18.056943893432617,True,1015,61504,0.5
143,55:143,helicopter,physical,neg,yes,physical,-14.731681891264255,-6.921507835388184,True,3918,36791,0.890758216381073
144,55:144,patrol,physical,none,no,physical,-15.504359032068457,15.913029670715332,False,17728,5533,0.959840714931488
145,55:145,artillery,physical,pos,no,physical,-12.602095650806586,30.66501808166504,False,22882,723,0.8382489681243896
146,55:146,helicopter,physical,pos,no,physical,-11.001671345371225,-17.780353546142578,True,1122,62887,0.6875007748603821
147,55:147,drone,mono,pos,no,-6..+3,0.0,19.511018753051758,False,6837,13028,0.5
148,55:148,apc,physical,none,no,physical,-16.889766329825775,-6.970875263214111,True,3995,55925,0.807235836982727
149,55:149,firefight,physical,pos,yes,physical,-12.899346509115382,11.35340690612793,False,17248,12069,0.8948519229888916
150,55:150,windy_ridge,physical,pos,yes,physical,-10.684117848022439,-1.5522791147232056,True,12041,8104,0.8558817505836487
151,55:151,patrol,physical,neg,yes,physical,-11.500788357972311,18.74213981628418,False,13803,3053,0.9712656736373901
152,55:152,windy_ridge,physical,neg,yes,physical,-8.595232215781671,-9.030522346496582,False,8524,10275,0.770570695400238
153,55:153,helicopter,mono,pos,yes,-6..+3,0.0,-17.7996826171875,True,164,67737,0.5
154,55:154,command_post,physical,pos,no,physical,-12.627391981079995,21.883800506591797,False,16262,2769,0.913148820400238
