i,seed,scene,ref_mode,near,wind,m2_bucket,ref_speech_gain_db,snr_db,clipped,n_speech,n_noise,auc_item
83,202:83,patrol,physical,pos,no,physical,-16.433862537868286,34.00407028198242,False,8011,153,0.9658777713775635
84,202:84,firefight,stereo,unspatialised,yes,-6..+3,-0.7756997519882347,22.564775466918945,False,24686,5262,0.517096996307373
85,202:85,patrol,physical,pos,no,physical,-14.38382723523248,10.714536666870117,False,10827,9294,0.8820471167564392
86,202:86,drone,mono,pos,no,-6..+3,0.0,10.556943893432617,False,7841,15542,0.5000000596046448
87,202:87,artillery,physical,pos,no,physical,-9.870813364962313,27.24325942993164,True,24717,1796,0.684089183807373
88,202:88,apc,physical,pos,no,physical,-13.515525729233133,-17.042556762695312,True,417,71083,0.7312306761741638
89,202:89,artillery,physical,pos,no,physical,-9.990676630448636,23.716276168823242,True,16743,2234,0.8210030794143677
90,202:90,drone,low_ild,pos,no,-6..+3,-0.0792393155391693,19.637601852416992,False,13488,5849,0.10890740156173706
91,202:91,apc,low_ild,none,no,-6..+3,-3.466967856536538,-8.173283576965332,True,2790,47486,0.7467751502990723
92,202:92,firefight,physical,pos,no,physical,-15.139804070220055,17.063430786132812,False,13004,7447,0.9304696321487427
93,202:93,firefight,physical,pos,no,physical,-14.746149920798953,22.509746551513672,True,5585,3839,0.9193739891052246
94,202:94,drone,low_ild,pos,no,-6..+3,-4.175696756762051,19.271591186523438,False,14228,2478,0.483134001493454
95,202:95,firefight,low_ild,pos,yes,-6..+3,0.029212540673480447,13.748196601867676,False,9009,16859,0.2710299491882324
96,202:96,apc,mono,none,no,-6..+3,0.0,-4.598224639892578,True,8716,49230,0.5
97,202:97,firefight,low_ild,pos,no,-6..+3,-2.9412512591930273,16.03538703918457,False,20733,10366,0.31519538164138794
98,202:98,helicopter,stereo,unspatialised,yes,-6..+3,0.6791694095358096,-12.593162536621094,True,1107,83155,0.48705047369003296
99,202:99,windy_ridge,mono,pos,yes,-6..+3,0.0,-1.624383807182312,False,6571,9808,0.4999999701976776
100,202:100,firefight,physical,pos,yes,physical,-9.752991148467387,24.07901954650879,False,16927,1987,0.7662044167518616
101,202:101,firefight,physical,pos,yes,physical,-15.571644226531603,8.331506729125977,True,12564,20283,0.8915829658508301
102,202:102,helicopter,physical,pos,yes,physical,-13.20074131244121,-25.013710021972656,True,137,67029,0.5361096858978271
103,202:103,apc,physical,pos,no,physical,-11.890780382351998,-9.441186904907227,True,785,66626,0.6243695616722107
104,202:104,apc,low_ild,none,no,-6..+3,-5.132903334678648,-3.997194290161133,True,2168,70550,0.6506747007369995
105,202:105,drone,physical,none,no,physical,-16.97544660737219,19.816253662109375,False,11461,5557,0.9985402822494507
106,202:106,firefight,physical,pos,no,physical,-16.14027982860702,18.64199447631836,False,31879,8145,0.9045988321304321
107,202:107,firefight,physical,pos,no,physical,-12.09319703284087,13.2910737991333,False,13034,7499,0.8761395812034607
108,202:108,apc,physical,neg,no,physical,-12.091337781599922,-21.45186996459961,True,391,50321,0.696681559085846
109,202:109,apc,low_ild,pos,no,-6..+3,2.4387644966361393,-11.440841674804688,True,240,90838,0.3047337830066681
110,202:110,command_post,physical,pos,no,physical,-14.76823514948294,19.631290435791016,False,15353,4950,0.9037646651268005
111,202:111,command_post,low_ild,pos,no,-6..+3,0.834796973904318,19.47222900390625,False,13495,8577,0.12141072005033493
112,202:112,patrol,physical,pos,yes,physical,-15.838545488927444,18.788921356201172,False,22967,1747,0.9038918614387512
113,202:113,command_post,physical,pos,no,physical,-13.923025073817698,18.831083297729492,False,12565,10541,0.9666021466255188
114,202:114,command_post,low_ild,pos,no,-6..+3,0.697799358486968,1.9281805753707886,False,7817,46452,0.7108579874038696
115,202:115,apc,low_ild,pos,no,-6..+3,0.6104145942936015,-11.837194442749023,True,1100,68151,0.12946926057338715
116,202:116,patrol,physical,pos,yes,physical,-18.07896367522057,13.401185035705566,False,9736,7853,0.9649654030799866
117,202:117,artillery,low_ild,pos,no,-6..+3,-3.1912080802659517,31.32691192626953,True,15262,1566,0.05437188968062401
118,202:118,patrol,low_ild,neg,yes,-6..+3,-1.4392741054520783,17.695375442504883,False,21994,6316,0.9256148338317871
119,202:119,firefight,physical,pos,no,physical,-15.176788036704139,19.70758628845215,True,10200,11984,0.8891196250915527
120,202:120,patrol,mono,pos,no,-6..+3,0.0,17.77495765686035,False,30897,3294,0.5
121,202:121,helicopter,low_ild,pos,no,-6..+3,-2.781519542598531,-4.048232555389404,True,849,70391,0.2506738305091858
122,202:122,drone,low_ild,pos,no,-6..+3,-1.1512677309963522,9.40644359588623,False,10192,45588,0.9308004975318909
123,202:123,patrol,physical,pos,no,physical,-16.523913972793387,29.550283432006836,False,16526,182,0.9844121932983398
124,202:124,windy_ridge,physical,pos,yes,physical,-11.481717564515378,-10.617595672607422,True,3191,14113,0.7937482595443726
125,202:125,drone,physical,pos,no,physical,-11.021794188882673,18.55959129333496,False,12379,4170,0.8989773392677307
126,202:126,firefight,mono,pos,no,-6..+3,0.0,14.406338691711426,True,15337,17577,0.4999999403953552
127,202:127,apc,low_ild,none,no,-6..+3,-0.21187131640827772,-11.695823669433594,True,686,59777,0.5319095849990845
128,202:128,drone,physical,pos,no,physical,-15.45700416467944,13.44481372833252,False,12480,11077,0.9731379151344299
129,202:129,patrol,physical,none,no,physical,-11.914617724971343,16.832477569580078,False,4786,9870,0.9765846729278564
130,202:130,firefight,low_ild,neg,no,-6..+3,0.20539279364531637,17.80476951599121,False,19477,6155,0.8597770929336548
131,202:131,firefight,physical,pos,no,physical,-16.562254104999504,13.77009391784668,False,16426,11917,0.9470475316047668
132,202:132,patrol,physical,pos,no,physical,-12.244121503633401,18.631031036376953,False,24104,3541,0.926444947719574
133,202:133,artillery,physical,pos,yes,physical,-12.60775202126672,11.323657989501953,False,12910,8237,0.8916641473770142
134,202:134,firefight,low_ild,pos,no,-6..+3,0.0740096223905482,11.942869186401367,True,11720,38934,0.0991634875535965
135,202:135,helicopter,physical,pos,no,physical,-15.688730063741744,-7.525846481323242,True,1462,47157,0.8527994751930237
136,202:136,apc,physical,pos,no,physical,-11.975930664283949,-2.7915291786193848,True,6467,48141,0.7985455989837646
137,202:137,patrol,physical,none,yes,physical,-15.87245385271185,8.843209266662598,False,12955,4692,0.8609213829040527
138,202:138,patrol,mono,pos,no,-6..+3,0.0,26.132762908935547,False,23348,1391,0.5000007748603821
139,202:139,drone,physical,pos,yes,physical,-16.49155037521853,8.937889099121094,False,7385,9180,0.9126592874526978
140,202:140,firefight,physical,neg,no,physical,-12.092499589341958,16.09219741821289,True,20309,16650,0.9418529272079468
141,202:141,patrol,physical,pos,no,physical,-9.971269984387533,34.399322509765625,False,17832,272,0.8760358095169067
142,202:142,drone,physical,neg,no,physical,-10.190322176982292,23.866138458251953,False,12029,7027,0.9486970901489258
143,202:143,patrol,physical,pos,no,physical,-10.92310151517755,15.20871639251709,False,8428,4082,0.7791038155555725
144,202:144,patrol,physical,pos,yes,physical,-15.731451811005549,10.579996109008789,False,16505,5618,0.8852723836898804
145,202:145,firefight,physical,none,yes,physical,-15.1291276669591,24.63947296142578,False,14686,1664,0.9551414251327515
146,202:146,drone,physical,pos,no,physical,-16.828939283982123,21.564926147460938,False,25654,2639,0.9616764783859253
147,202:147,windy_ridge,physical,none,yes,physical,-10.200993193203487,7.59539794921875,False,27755,8935,0.8335023522377014
148,202:148,helicopter,physical,pos,no,physical,-13.743552832806017,-2.239785671234131,True,2514,70480,0.7212947607040405
149,202:149,helicopter,mono,pos,yes,-6..+3,0.0,-7.632932662963867,True,848,84904,0.5
150,202:150,patrol,physical,pos,yes,physical,-19.645877798023378,19.30034828186035,False,17793,10365,0.9419785141944885
151,202:151,apc,low_ild,none,no,-6..+3,0.2440379854642707,-15.416926383972168,True,1372,50494,0.6475066542625427
152,202:152,drone,physical,pos,no,physical,-8.961869813398792,19.750102996826172,False,16052,5075,0.989636242389679
153,202:153,patrol,physical,pos,yes,physical,-10.96944523946037,12.525009155273438,False,13396,5612,0.8533509969711304
154,202:154,patrol,physical,pos,no,physical,-11.450856504307929,18.060344696044922,False,19729,1578,0.8688543438911438
155,202:155,firefight,low_ild,pos,yes,-6..+3,-0.5034225105135341,25.930803298950195,True,16303,3286,0.379930317401886
156,202:156,apc,low_ild,pos,no,-6..+3,-1.0754517653376467,-17.712068557739258,True,661,71276,0.3074071407318115
157,202:157,firefight,physical,pos,no,physical,-9.869925496991073,25.215137481689453,False,19187,2839,0.5091723799705505
158,202:158,apc,low_ild,none,no,-6..+3,2.9993713323520304,3.9550881385803223,True,12435,40972,0.3311097323894501
159,202:159,firefight,physical,pos,no,physical,-11.060497907182565,5.655975818634033,True,4624,36779,0.7540177702903748
160,202:160,windy_ridge,mono,pos,yes,-6..+3,0.0,-0.03973863646388054,False,19029,8839,0.5000000596046448
161,202:161,firefight,mono,pos,no,-6..+3,0.0,12.69485855102539,False,13866,12804,0.5000000596046448
162,202:162,command_post,physical,pos,no,physical,-12.963010794895219,7.2596940994262695,False,10673,29225,0.7643107771873474
163,202:163,apc,mono,pos,no,-6..+3,0.0,-22.7834529876709,True,227,45893,0.5
164,202:164,windy_ridge,low_ild,neg,yes,-6..+3,-2.032361683232672,13.373283386230469,False,24988,2466,0.5230557918548584
165,202:165,artillery,physical,neg,no,physical,-10.780383362260835,33.72323989868164,False,14501,1230,0.8947011828422546
166,202:166,apc,mono,pos,no,-6..+3,0.0,-6.914637565612793,True,10506,28731,0.5
167,202:167,windy_ridge,low_ild,neg,yes,-6..+3,-3.3653004965283557,-7.973180294036865,False,1327,15476,0.5913837552070618
168,202:168,firefight,stereo,none,no,-6..+3,0.2512322120870252,22.641101837158203,True,15518,7108,0.3497084379196167
169,202:169,patrol,physical,pos,no,physical,-10.591912146049026,28.31863784790039,False,10279,1306,0.8580225706100464
170,202:170,windy_ridge,physical,neg,yes,physical,-9.724399797413454,-3.499932050704956,False,14132,10224,0.7857789993286133
171,202:171,helicopter,physical,pos,no,physical,-12.911929517699978,-11.065847396850586,True,556,86182,0.6715949177742004
172,202:172,windy_ridge,mono,neg,yes,-6..+3,0.0,14.112257957458496,False,26567,1743,0.5000002384185791
173,202:173,command_post,physical,none,no,physical,-14.316318746517162,5.378781318664551,False,5470,32259,0.9730516672134399
174,202:174,helicopter,low_ild,pos,yes,-6..+3,-3.0570716932313324,0.1893862783908844,True,1484,67792,0.5221549868583679
175,202:175,firefight,physical,pos,no,physical,-8.931903866752789,16.442054748535156,True,16433,4495,0.6429444551467896
176,202:176,artillery,physical,pos,no,physical,-11.393679341173922,29.835235595703125,True,12175,583,0.6946788430213928
177,202:177,apc,physical,pos,no,physical,-11.246937483985949,-11.638078689575195,True,883,63357,0.6444949507713318
178,202:178,patrol,physical,pos,no,physical,-14.09252866583411,22.279800415039062,False,26079,1348,0.9798513650894165
179,202:179,firefight,low_ild,neg,yes,-6..+3,-3.7151188261653054,-4.549593448638916,True,4264,35229,0.9527909159660339
180,202:180,patrol,physical,pos,yes,physical,-11.422787088764494,7.553361892700195,False,16696,4793,0.9348756074905396
181,202:181,apc,physical,pos,no,physical,-19.722524320629958,-22.80748176574707,True,111,80580,0.4473871886730194
182,202:182,apc,physical,pos,no,physical,-14.990545216949645,-3.9894537925720215,True,2926,48786,0.8611063957214355
183,202:183,windy_ridge,low_ild,pos,yes,-6..+3,-2.1448834143666673,-0.09576435387134552,False,9909,11802,0.471373051404953
184,202:184,command_post,low_ild,pos,no,-6..+3,-3.5100447979596225,2.159938097000122,False,6560,24058,0.26169368624687195
185,202:185,helicopter,physical,pos,yes,physical,-10.889294934285775,-11.234736442565918,True,460,78536,0.6560608744621277
186,202:186,firefight,physical,pos,no,physical,-11.424130908045523,-4.6666154861450195,True,12230,17190,0.7239038944244385
187,202:187,patrol,physical,pos,yes,physical,-12.45710953601185,0.10928773134946823,False,2144,24727,0.7888891696929932
188,202:188,apc,physical,pos,no,physical,-13.858157142743273,-14.730724334716797,True,258,83804,0.5397645831108093
189,202:189,windy_ridge,physical,none,yes,physical,-9.087509294550593,21.393869400024414,False,12196,1646,0.8269173502922058
190,202:190,windy_ridge,physical,pos,yes,physical,-9.025384081630904,0.5369518995285034,False,21187,6397,0.7944473624229431
191,202:191,artillery,mono,pos,no,-6..+3,0.0,20.26536750793457,True,7399,15484,0.5000000596046448
192,202:192,apc,low_ild,pos,no,-6..+3,1.3601836910969283,-18.44892692565918,True,798,76273,0.37609580159187317
193,202:193,drone,physical,neg,no,physical,-11.051404587418325,6.444270610809326,False,5904,36576,0.8750967383384705
194,202:194,apc,low_ild,pos,no,-6..+3,0.33756174608038947,-18.51227378845215,True,800,59225,0.19880610704421997
195,202:195,apc,physical,pos,no,physical,-18.050759381194368,-23.983285903930664,True,122,81282,0.5239671468734741
196,202:196,patrol,physical,pos,no,physical,-17.543929464048006,17.950716018676758,False,8344,9982,0.9526662826538086
197,202:197,windy_ridge,physical,pos,yes,physical,-12.216077522125133,-0.9905057549476624,False,9598,11409,0.8693627119064331
198,202:198,apc,physical,pos,no,physical,-14.592351650510995,-13.837729454040527,True,2194,62005,0.8821954727172852
199,202:199,helicopter,mono,pos,yes,-6..+3,0.0,-7.841778755187988,True,3041,49336,0.5
